timestamp,epoch,devinoc_rss_mb,devinoc_vsz_mb,devinoc_cpu_ticks,devinoc_uptime_sec,wxp_rss_mb,wxp_vsz_mb,wxp_cpu_ticks,wxp_uptime_sec,mem_total_mb,mem_used_mb,mem_avail_mb,swap_total_mb,swap_used_mb,load_1m,load_5m,load_15m
2026-06-13T06:45:00Z,1781333100,521,74161,1486773,334572,223,72698,595126,343506,3916,1470,2446,4096,817,0.01,0.07,0.09
2026-06-13T07:00:19Z,1781334019,525,74161,1489949,335491,224,72698,597010,344425,3916,1481,2435,4096,816,0.17,0.13,0.11
2026-06-13T07:15:01Z,1781334901,525,74161,1493337,336373,223,72698,599099,345307,3916,1476,2440,4096,816,0.02,0.02,0.03
2026-06-13T07:30:11Z,1781335811,520,74161,1497030,337283,226,72698,601226,346217,3916,1468,2448,4096,816,0.04,0.03,0.00
2026-06-13T07:45:01Z,1781336701,525,74161,1500710,338173,226,72698,603334,347107,3916,1471,2445,4096,816,0.60,0.21,0.07
2026-06-13T08:00:06Z,1781337606,541,74161,1504265,339078,224,72698,605406,348012,3916,1491,2425,4096,816,0.00,0.04,0.06
2026-06-13T08:15:01Z,1781338501,445,74161,1507950,339973,226,72698,607478,348907,3916,1389,2527,4096,816,0.41,0.13,0.06
2026-06-13T08:30:04Z,1781339404,597,74161,1513634,340876,237,72698,609406,349810,3916,1542,2374,4096,816,0.27,0.17,0.10
2026-06-13T08:45:01Z,1781340301,517,74161,1520308,341773,224,72698,611367,350707,3916,1438,2478,4096,816,0.05,0.07,0.08
2026-06-13T09:00:00Z,1781341200,524,74161,1525457,342671,224,72698,613228,351606,3916,1453,2463,4096,816,0.01,0.04,0.05
2026-06-13T09:15:01Z,1781342101,516,74161,1530627,343573,225,72698,614801,352507,3916,1436,2480,4096,816,0.30,0.13,0.09
2026-06-13T09:30:06Z,1781343006,516,74161,1536436,344478,230,72698,616587,353412,3916,1459,2457,4096,816,0.00,0.01,0.04
2026-06-13T09:45:01Z,1781343901,516,74161,1542004,345372,231,72698,618536,354307,3916,1444,2472,4096,816,0.00,0.06,0.04
2026-06-13T10:00:11Z,1781344811,516,74161,1547871,346283,230,72698,620454,355217,3916,1459,2457,4096,816,0.04,0.02,0.00
2026-06-13T10:15:02Z,1781345702,516,74161,1553462,347174,223,72698,622539,356108,3916,1463,2453,4096,816,0.00,0.01,0.00
2026-06-13T10:30:00Z,1781346600,519,74161,1558968,348072,230,72698,624547,357006,3916,1483,2433,4096,816,0.29,0.19,0.09
2026-06-13T10:45:00Z,1781347500,517,74161,1564573,348971,229,72698,626845,357906,3916,1481,2435,4096,816,0.24,0.12,0.08
2026-06-13T11:00:01Z,1781348401,525,74161,1569474,349873,222,72698,628945,358807,3916,1476,2440,4096,816,0.01,0.02,0.02
2026-06-13T11:15:01Z,1781349301,521,74161,1578387,350773,223,72698,631209,359707,3916,1439,2477,4096,815,0.08,0.12,0.08
2026-06-13T11:30:06Z,1781350206,594,74161,1595493,351677,225,72698,633271,360612,3916,1567,2349,4096,815,0.47,0.37,0.20
2026-06-13T11:45:01Z,1781351101,525,74161,1613961,352573,225,72698,635465,361507,3916,1520,2396,4096,813,0.24,0.22,0.21
2026-06-13T12:00:02Z,1781352002,526,74161,1618813,353474,224,72698,637425,362408,3916,1536,2380,4096,813,0.00,0.07,0.13
2026-06-13T12:15:01Z,1781352901,445,74161,1623626,354373,223,72698,639395,363307,3916,1428,2488,4096,813,0.03,0.09,0.10
2026-06-13T12:30:38Z,1781353838,444,74161,1628303,355310,232,72698,641658,364244,3916,1461,2455,4096,813,0.08,0.07,0.08
2026-06-13T12:45:18Z,1781354718,444,74161,1632626,356190,235,72698,643425,365124,3916,1460,2456,4096,813,0.00,0.06,0.07
2026-06-13T13:00:03Z,1781355603,592,74193,1640277,357074,239,72698,645511,366008,3916,1604,2312,4096,813,0.00,0.04,0.06
2026-06-13T13:15:00Z,1781356500,592,74193,1645330,357972,231,72698,647479,366906,3916,1608,2308,4096,813,0.05,0.04,0.02
2026-06-13T13:30:02Z,1781357402,592,74193,1648628,358873,230,72698,649603,367808,3916,1590,2326,4096,813,0.01,0.06,0.07
2026-06-13T13:45:01Z,1781358301,593,74193,1651180,359773,232,72698,651593,368707,3916,1624,2292,4096,813,0.15,0.07,0.06
2026-06-13T14:00:06Z,1781359206,449,74193,1653938,360678,230,72698,653755,369612,3916,1476,2440,4096,813,0.18,0.14,0.10
2026-06-13T14:15:00Z,1781360100,448,74193,1656514,361572,223,72698,655747,370506,3916,1453,2463,4096,813,0.02,0.02,0.03
2026-06-13T14:30:00Z,1781361000,455,74193,1659416,362472,230,72698,657746,371406,3916,1464,2452,4096,812,0.09,0.23,0.14
2026-06-13T14:45:01Z,1781361901,538,74193,1668526,363373,223,72698,659678,372307,3916,1547,2369,4096,812,0.54,0.28,0.20
2026-06-13T15:00:14Z,1781362814,568,74193,1699083,364286,223,72698,661550,373220,3916,1568,2348,4096,812,0.29,0.39,0.32
2026-06-13T15:15:01Z,1781363701,546,74193,1708400,365173,225,72698,663592,374107,3916,1554,2362,4096,812,0.09,0.16,0.22
2026-06-13T15:30:00Z,1781364600,566,74193,1741609,366072,226,72698,665613,375006,3916,1517,2399,4096,823,0.65,0.72,0.56
2026-06-13T15:45:08Z,1781365508,482,74193,1775723,366980,220,72698,667616,375914,3916,1406,2510,4096,829,0.12,0.49,0.60
2026-06-13T16:00:01Z,1781366401,451,74193,1783202,367873,224,72698,669789,376807,3916,1351,2565,4096,829,0.01,0.11,0.28
2026-06-13T16:15:00Z,1781367300,448,74193,1788202,368772,220,72698,671942,377706,3916,1348,2568,4096,829,0.28,0.12,0.15
2026-06-13T16:30:00Z,1781368200,448,74193,1792648,369672,224,72698,673342,378606,3916,1362,2554,4096,829,0.03,0.02,0.06
2026-06-13T16:45:00Z,1781369100,448,74193,1797146,370572,222,72698,675186,379506,3916,1362,2554,4096,829,0.07,0.15,0.13
2026-06-13T17:00:00Z,1781370000,447,74193,1800953,371472,217,72698,677227,380406,3916,1366,2550,4096,829,0.09,0.22,0.19
2026-06-13T17:15:12Z,1781370912,447,74193,1805056,372384,218,72698,679319,381318,3916,1355,2561,4096,829,0.02,0.09,0.13
2026-06-13T17:30:15Z,1781371815,450,74193,1810851,373287,227,72698,681348,382221,3916,1350,2566,4096,828,0.04,0.05,0.07
2026-06-13T17:45:01Z,1781372701,449,74193,1816756,374173,231,72698,683257,383107,3916,1381,2535,4096,828,0.44,0.25,0.15
2026-06-13T18:00:08Z,1781373608,450,74193,1824109,375080,224,72698,685397,384014,3916,1346,2570,4096,828,0.12,0.12,0.10
2026-06-13T18:15:02Z,1781374502,450,74193,1831724,375974,217,72698,687621,384908,3916,1345,2571,4096,828,0.16,0.15,0.10
2026-06-13T18:30:01Z,1781375401,451,74193,1838397,376873,221,72698,689265,385807,3916,1368,2548,4096,828,0.01,0.05,0.07
2026-06-13T18:45:01Z,1781376301,449,74193,1844921,377773,218,72698,691173,386707,3916,1341,2575,4096,828,0.17,0.09,0.09
2026-06-13T19:00:03Z,1781377203,447,74193,1851639,378675,220,72698,693134,387609,3916,1337,2579,4096,828,0.32,0.24,0.17
2026-06-13T19:15:02Z,1781378102,448,74193,1859090,379574,217,72698,695323,388508,3916,1374,2542,4096,828,0.01,0.16,0.20
2026-06-13T19:30:14Z,1781379014,450,74193,1866958,380486,225,72698,697592,389420,3916,1363,2553,4096,828,0.14,0.08,0.09
2026-06-13T19:45:01Z,1781379901,450,74193,1873078,381373,228,72698,699550,390307,3916,1383,2533,4096,828,0.18,0.08,0.06
2026-06-13T20:00:01Z,1781380801,462,74193,1879665,382273,224,72698,701492,391207,3916,1366,2550,4096,828,0.00,0.04,0.03
2026-06-13T20:15:01Z,1781381701,463,74193,1885433,383173,218,72698,703404,392107,3916,1347,2569,4096,828,0.03,0.06,0.04
2026-06-13T20:30:05Z,1781382605,464,74193,1890983,384077,220,72698,705368,393011,3916,1383,2533,4096,828,0.29,0.20,0.12
2026-06-13T20:45:01Z,1781383501,462,74193,1895988,384973,217,72698,707337,393907,3916,1352,2564,4096,828,0.20,0.17,0.15
2026-06-13T21:00:01Z,1781384401,462,74193,1900413,385873,218,72698,709342,394807,3916,1378,2538,4096,828,0.29,0.15,0.10
2026-06-13T21:15:01Z,1781385301,470,74193,1904716,386773,220,72698,711360,395707,3916,1372,2544,4096,828,0.04,0.16,0.13
2026-06-13T21:30:02Z,1781386202,470,74193,1908264,387674,231,72698,713510,396608,3916,1379,2537,4096,828,0.34,0.22,0.14
2026-06-13T21:45:03Z,1781387103,470,74193,1911521,388575,225,72698,715674,397509,3916,1384,2532,4096,828,0.02,0.03,0.06
2026-06-13T22:00:00Z,1781388000,478,74193,1914316,389472,217,72698,717700,398406,3916,1379,2537,4096,828,0.00,0.07,0.08
2026-06-13T22:15:01Z,1781388901,479,74193,1917207,390373,218,72698,719768,399307,3916,1382,2534,4096,828,0.05,0.05,0.04
2026-06-13T22:30:18Z,1781389818,479,74193,1920251,391290,220,72698,721831,400224,3916,1376,2540,4096,828,0.00,0.01,0.00
2026-06-13T22:45:01Z,1781390701,480,74193,1923448,392173,220,72698,723944,401107,3916,1369,2547,4096,828,0.25,0.10,0.03
2026-06-13T23:00:03Z,1781391603,478,74193,1926406,393075,218,72698,725938,402009,3916,1384,2532,4096,828,0.05,0.20,0.14
2026-06-13T23:15:00Z,1781392500,478,74193,1929300,393971,217,72698,727974,402906,3916,1382,2534,4096,828,0.02,0.07,0.09
2026-06-13T23:30:00Z,1781393400,478,74193,1932406,394872,226,72698,730062,403806,3916,1382,2534,4096,828,0.04,0.06,0.07
2026-06-13T23:45:01Z,1781394301,478,74193,1935368,395773,228,72698,732143,404707,3916,1395,2521,4096,828,0.03,0.08,0.08
2026-06-14T00:00:34Z,1781395234,478,74193,1937789,396706,225,72698,734344,405640,3916,1394,2522,4096,828,0.04,0.10,0.08
2026-06-14T00:15:11Z,1781396111,483,74193,1944782,397582,218,72698,736386,406516,3916,1621,2295,4096,828,0.43,0.26,0.14
2026-06-14T00:30:00Z,1781397000,539,74193,1949913,398472,191,72698,738475,407406,3916,2420,1496,4096,868,0.41,0.35,0.26
2026-06-14T00:45:01Z,1781397901,413,74193,1970699,399373,38,72698,740617,408307,3916,2254,1662,4096,1512,0.48,1.15,0.89
2026-06-14T01:00:04Z,1781398804,405,74193,1973999,400276,56,72698,742694,409210,3916,2293,1623,4096,1481,0.51,0.51,0.60
2026-06-14T01:15:02Z,1781399702,405,74193,1976900,401174,62,72698,744893,410108,3916,2666,1250,4096,1509,1.03,0.99,0.81
2026-06-14T01:30:05Z,1781400605,405,74193,1980075,402077,185,72698,746270,411011,3916,2804,1112,4096,1450,0.39,0.57,0.78
2026-06-14T01:45:01Z,1781401501,410,74193,1983759,402973,187,72698,747184,411907,3916,2226,1690,4096,1477,0.44,0.63,0.66
2026-06-14T02:00:38Z,1781402438,416,74193,1987338,403910,190,72698,748188,412844,3916,2220,1696,4096,1474,0.30,0.31,0.43
2026-06-14T02:15:01Z,1781403301,413,74193,1990887,404773,185,72698,749868,413707,3916,2205,1711,4096,1467,0.28,0.26,0.30
2026-06-14T02:30:06Z,1781404206,413,74193,1994506,405678,189,72698,752002,414612,3916,2218,1698,4096,1461,0.13,0.17,0.22
2026-06-14T02:45:01Z,1781405101,413,74193,1997539,406573,188,72698,754138,415507,3916,2252,1664,4096,1457,0.18,0.17,0.17
2026-06-14T03:00:02Z,1781406002,483,74193,2002460,407474,181,72698,756229,416408,3916,1910,2006,4096,1296,0.26,0.29,0.21
2026-06-14T03:15:00Z,1781406900,427,74193,2007894,408372,181,72698,758340,417306,3916,1525,2391,4096,1174,0.29,0.32,0.25
2026-06-14T03:30:01Z,1781407801,443,74193,2013540,409273,184,72698,760436,418207,3916,1559,2357,4096,1172,0.37,0.20,0.19
2026-06-14T03:45:01Z,1781408701,430,74193,2017862,410173,184,72698,762491,419107,3916,1554,2362,4096,1172,0.25,0.19,0.18
2026-06-14T04:00:01Z,1781409601,429,74193,2021168,411073,182,72698,764590,420007,3916,1526,2390,4096,1170,0.17,0.09,0.10
2026-06-14T04:15:01Z,1781410501,429,74193,2025119,411973,184,72698,766677,420907,3916,1510,2406,4096,1170,0.05,0.13,0.11
2026-06-14T04:30:38Z,1781411438,429,74193,2029469,412910,184,72698,769002,421844,3916,1515,2401,4096,1170,0.40,0.48,0.32
2026-06-14T04:45:01Z,1781412301,429,74193,2033415,413773,184,72698,771104,422707,3916,1517,2399,4096,1170,0.01,0.10,0.19
2026-06-14T05:00:02Z,1781413202,429,74193,2037526,414674,182,72698,773236,423608,3916,1523,2393,4096,1170,0.17,0.07,0.10
2026-06-14T05:15:01Z,1781414101,433,74193,2041486,415573,182,72698,775367,424507,3916,1504,2412,4096,1168,0.12,0.09,0.08
2026-06-14T05:30:18Z,1781415018,429,74193,2045624,416490,182,72698,777538,425424,3916,1510,2406,4096,1168,0.33,0.22,0.13
2026-06-14T05:45:01Z,1781415901,429,74193,2049593,417373,182,72698,779636,426307,3916,1511,2405,4096,1168,0.06,0.14,0.13
2026-06-14T06:00:16Z,1781416816,429,74193,2052946,418288,182,72698,781804,427222,3916,1508,2408,4096,1168,0.13,0.08,0.09
2026-06-14T06:15:01Z,1781417701,430,74193,2056876,419173,182,72698,783924,428107,3916,1507,2409,4096,1168,0.05,0.06,0.08
2026-06-14T06:30:18Z,1781418618,430,74193,2060958,420090,189,72698,785254,429024,3916,1517,2399,4096,1167,0.00,0.05,0.07
2026-06-14T06:45:01Z,1781419501,430,74193,2064826,420973,189,72698,786796,429907,3916,1515,2401,4096,1167,0.20,0.15,0.10
2026-06-14T07:00:16Z,1781420416,431,74193,2068925,421888,183,72698,788953,430822,3916,1522,2394,4096,1167,0.31,0.26,0.19
2026-06-14T07:15:02Z,1781421302,430,74193,2072845,422773,185,72698,790993,431707,3916,1511,2405,4096,1167,0.01,0.05,0.09
2026-06-14T07:30:01Z,1781422201,435,74193,2076734,423673,189,72698,793109,432607,3916,1527,2389,4096,1167,0.05,0.10,0.09
2026-06-14T07:45:38Z,1781423138,430,74193,2080725,424610,190,72698,795221,433544,3916,1515,2401,4096,1167,0.21,0.28,0.19
2026-06-14T08:00:08Z,1781424008,431,74193,2084110,425480,189,72698,797247,434414,3916,1526,2390,4096,1167,0.22,0.18,0.18
2026-06-14T08:15:01Z,1781424901,442,74193,2087957,426372,182,72698,799337,435307,3916,1526,2390,4096,1167,0.14,0.31,0.28
2026-06-14T08:30:38Z,1781425838,432,74193,2091966,427310,189,72698,801482,436244,3916,2672,1244,4096,1170,1.28,0.87,0.54
2026-06-14T08:45:03Z,1781426703,349,74193,2095752,428175,188,72698,803519,437109,3916,2417,1499,4096,1346,0.43,0.54,0.56
2026-06-14T09:00:20Z,1781427620,362,74193,2098713,429092,325,72746,806915,438026,3916,2571,1345,4096,1328,0.18,0.23,0.33
2026-06-14T09:15:00Z,1781428500,362,74193,2101774,429972,325,72746,808908,438906,3916,2667,1249,4096,1327,0.36,0.45,0.42
2026-06-14T09:30:02Z,1781429402,372,74193,2105118,430874,344,72746,809613,439808,3916,2183,1733,4096,1248,0.26,0.43,0.43
2026-06-14T09:45:03Z,1781430303,368,74193,2108733,431774,344,72746,810292,440709,3916,2315,1601,4096,1247,0.96,1.07,0.80
2026-06-14T10:00:01Z,1781431201,371,74193,2112241,432673,236,72778,811643,441607,3916,2197,1719,4096,1246,0.29,0.56,0.76
2026-06-14T10:15:00Z,1781432100,351,74193,2116289,433572,226,72778,814083,442506,3916,2213,1703,4096,1263,0.93,0.85,0.78
2026-06-14T10:30:00Z,1781433000,351,74193,2120042,434472,233,72778,816500,443406,3916,2216,1700,4096,1263,0.08,0.33,0.57
2026-06-14T10:45:00Z,1781433900,351,74193,2123817,435371,229,72778,818854,444306,3916,2220,1696,4096,1261,0.22,0.29,0.36
2026-06-14T11:00:00Z,1781434800,353,74193,2127706,436272,223,72778,821260,445206,3916,2245,1671,4096,1260,0.29,0.56,0.54
2026-06-14T11:15:00Z,1781435700,364,74193,2131713,437171,222,72778,823728,446105,3916,2246,1670,4096,1259,0.85,1.01,0.81
2026-06-14T11:30:38Z,1781436638,352,74193,2135623,438110,229,72778,826338,447044,3916,2293,1623,4096,1260,0.79,1.20,1.02
2026-06-14T11:45:02Z,1781437502,319,74193,2139404,438974,212,72778,828704,447908,3916,2852,1064,4096,1392,1.84,1.66,1.30
2026-06-14T12:00:01Z,1781438401,178,74193,2142701,439873,161,72778,831093,448807,3916,2258,1658,4096,2010,0.43,0.80,0.90
2026-06-14T12:15:02Z,1781439302,433,74225,2156716,440773,171,72778,833466,449707,3916,2455,1461,4096,1893,0.29,0.43,0.71
2026-06-14T12:30:00Z,1781440200,421,74225,2160239,441672,187,72778,834963,450606,3916,2474,1442,4096,1891,0.06,0.07,0.30
2026-06-14T12:45:19Z,1781441119,428,74225,2163790,442591,181,72778,837271,451525,3916,2567,1349,4096,1845,0.27,0.18,0.20
2026-06-14T13:00:00Z,1781442000,422,74225,2167346,443472,180,72778,839578,452406,3916,2544,1372,4096,1844,0.08,0.10,0.13
2026-06-14T13:15:01Z,1781442901,421,74225,2170892,444372,183,72778,841969,453307,3916,2531,1385,4096,1844,0.10,0.12,0.10
2026-06-14T13:30:03Z,1781443803,421,74225,2173979,445275,181,72778,843551,454209,3916,2555,1361,4096,1843,0.16,0.11,0.09
2026-06-14T13:45:04Z,1781444704,421,74225,2177271,446176,181,72778,845909,455110,3916,2548,1368,4096,1843,0.30,0.20,0.17
2026-06-14T14:00:08Z,1781445608,421,74225,2180394,447080,184,72778,848222,456014,3916,2540,1376,4096,1842,0.10,0.18,0.16
2026-06-14T14:15:01Z,1781446501,421,74225,2183484,447973,190,72778,850502,456907,3916,2556,1360,4096,1841,0.59,0.34,0.24
2026-06-14T14:30:02Z,1781447402,421,74225,2186635,448873,183,72778,852835,457807,3916,2548,1368,4096,1840,0.09,0.08,0.14
2026-06-14T14:45:01Z,1781448301,423,74225,2189794,449773,185,72778,855182,458707,3916,2565,1351,4096,1838,0.10,0.23,0.18
2026-06-14T15:00:06Z,1781449206,466,74225,2196908,450678,187,72778,857489,459612,3916,2624,1292,4096,1835,0.30,0.20,0.13
2026-06-14T15:15:01Z,1781450101,449,74225,2218280,451573,192,72778,859911,460507,3916,2597,1319,4096,1834,0.55,0.52,0.37
2026-06-14T15:30:01Z,1781451001,436,74225,2237571,452473,187,72778,862378,461407,3916,2554,1362,4096,1831,0.19,0.41,0.46
2026-06-14T15:45:01Z,1781451901,437,74225,2241937,453373,187,72778,864684,462307,3916,2578,1338,4096,1829,0.04,0.15,0.28
2026-06-14T16:00:01Z,1781452801,437,74225,2245112,454273,186,72778,867043,463207,3916,2567,1349,4096,1829,0.15,0.09,0.16
2026-06-14T16:15:01Z,1781453701,437,74225,2249038,455173,185,72778,869420,464107,3916,2572,1344,4096,1829,0.14,0.22,0.17
2026-06-14T16:30:02Z,1781454602,437,74225,2253436,456074,186,72778,871757,465008,3916,2562,1354,4096,1829,0.10,0.10,0.09
2026-06-14T16:45:01Z,1781455501,438,74225,2257441,456973,187,72778,874058,465907,3916,2569,1347,4096,1829,0.07,0.16,0.12
2026-06-14T17:00:00Z,1781456400,436,74225,2260893,457872,187,72778,876404,466806,3916,2582,1334,4096,1827,0.11,0.18,0.17
2026-06-14T17:15:01Z,1781457301,437,74225,2264306,458773,186,72778,878728,467707,3916,2556,1360,4096,1827,0.14,0.17,0.17
2026-06-14T17:30:02Z,1781458202,437,74225,2267638,459674,188,72778,881115,468608,3916,2568,1348,4096,1827,0.22,0.26,0.24
2026-06-14T17:45:01Z,1781459101,441,74225,2270959,460573,188,72778,883507,469507,3916,2580,1336,4096,1827,0.17,0.19,0.19
2026-06-14T18:00:07Z,1781460007,437,74225,2273639,461479,187,72778,885877,470413,3916,2586,1330,4096,1827,0.38,0.25,0.20
2026-06-14T18:15:01Z,1781460901,437,74225,2276804,462373,190,72778,888159,471307,3916,2588,1328,4096,1827,0.49,0.23,0.19
2026-06-14T18:30:02Z,1781461802,437,74225,2280197,463273,192,72778,890554,472208,3916,2574,1342,4096,1827,0.59,0.46,0.38
2026-06-14T18:45:01Z,1781462701,437,74225,2283355,464173,188,72778,892897,473107,3916,2566,1350,4096,1827,0.06,0.16,0.28
2026-06-14T19:00:08Z,1781463608,437,74225,2286162,465080,187,72778,895206,474014,3916,2570,1346,4096,1827,0.11,0.16,0.21
2026-06-14T19:15:01Z,1781464501,438,74225,2289351,465973,187,72778,897556,474907,3916,2571,1345,4096,1827,0.17,0.23,0.20
2026-06-14T19:30:00Z,1781465400,440,74225,2292434,466872,194,72778,899917,475806,3916,2575,1341,4096,1827,0.11,0.12,0.15
2026-06-14T19:45:00Z,1781466300,438,74225,2295652,467772,187,72778,902260,476706,3916,2593,1323,4096,1827,1.10,0.66,0.43
2026-06-14T20:00:03Z,1781467203,438,74225,2298845,468675,188,72778,904608,477609,3916,2587,1329,4096,1827,0.21,0.26,0.31
2026-06-14T20:15:01Z,1781468101,437,74225,2302191,469573,187,72778,906947,478507,3916,2577,1339,4096,1826,0.13,0.15,0.19
2026-06-14T20:30:00Z,1781469000,445,74225,2305612,470472,187,72778,909302,479406,3916,2600,1316,4096,1826,0.11,0.17,0.17
2026-06-14T20:45:01Z,1781469901,438,74225,2308710,471373,187,72778,911651,480307,3916,2578,1338,4096,1826,0.24,0.22,0.19
2026-06-14T21:00:00Z,1781470800,437,74225,2311960,472272,188,72778,913958,481206,3916,2592,1324,4096,1826,0.35,0.28,0.22
2026-06-14T21:15:01Z,1781471701,451,74225,2317657,473173,186,72778,916297,482107,3916,2606,1310,4096,1818,0.13,0.18,0.21
2026-06-14T21:30:38Z,1781472638,451,74225,2320992,474110,198,72778,918789,483044,3916,2631,1285,4096,1818,0.18,0.24,0.20
2026-06-14T21:45:01Z,1781473501,451,74225,2324054,474973,190,72778,921067,483907,3916,2623,1293,4096,1818,0.44,0.32,0.23
2026-06-14T22:00:04Z,1781474404,452,74225,2327387,475876,184,72778,923435,484810,3916,2598,1318,4096,1818,0.20,0.17,0.19
2026-06-14T22:15:01Z,1781475301,452,74225,2330470,476773,187,72778,925721,485707,3916,2591,1325,4096,1818,0.08,0.14,0.16
2026-06-14T22:30:38Z,1781476238,451,74225,2333921,477710,183,72778,928217,486644,3916,2613,1303,4096,1818,0.75,0.43,0.24
2026-06-14T22:45:05Z,1781477105,455,74225,2336901,478576,184,72778,930430,487510,3916,2627,1289,4096,1818,0.13,0.20,0.18
2026-06-14T23:00:28Z,1781478028,452,74225,2340287,479500,183,72778,932823,488434,3916,2603,1313,4096,1818,0.09,0.08,0.10
2026-06-14T23:15:03Z,1781478903,452,74225,2343291,480374,185,72778,935020,489309,3916,2625,1291,4096,1818,0.04,0.06,0.08
2026-06-14T23:30:09Z,1781479809,453,74225,2346383,481281,183,72778,937358,490215,3916,2616,1300,4096,1818,0.10,0.08,0.08
2026-06-14T23:45:01Z,1781480701,452,74225,2349539,482173,181,72778,939627,491107,3916,2584,1332,4096,1818,0.06,0.10,0.11
2026-06-15T00:00:02Z,1781481602,454,74225,2351795,483074,181,72778,941917,492008,3916,2579,1337,4096,1818,0.21,0.16,0.11
2026-06-15T00:15:02Z,1781482502,453,74225,2354883,483974,182,72778,944230,492908,3916,2558,1358,4096,1818,0.55,0.47,0.28
2026-06-15T00:30:01Z,1781483401,452,74225,2358389,484873,188,72778,946590,493807,3916,2585,1331,4096,1818,0.01,0.07,0.14
2026-06-15T00:45:02Z,1781484302,452,74225,2361927,485773,181,72778,948924,494708,3916,2560,1356,4096,1818,0.08,0.12,0.15
2026-06-15T01:00:12Z,1781485212,451,74225,2364547,486684,181,72778,951316,495618,3916,3024,892,4096,1885,0.90,0.43,0.21
2026-06-15T01:15:01Z,1781486101,455,74225,2368383,487573,178,72778,953714,496507,3916,2123,1793,4096,2365,0.27,0.29,0.23
2026-06-15T01:30:18Z,1781487018,447,74225,2372878,488490,178,72778,956278,497424,3916,2136,1780,4096,2364,0.16,0.17,0.17
2026-06-15T01:45:01Z,1781487901,454,74225,2376091,489373,178,72778,958720,498307,3916,2276,1640,4096,2158,0.16,0.17,0.18
2026-06-15T02:00:11Z,1781488811,450,74225,2378414,490283,179,72778,961229,499217,3916,2274,1642,4096,2158,0.01,0.07,0.12
2026-06-15T02:15:01Z,1781489701,448,74225,2381133,491173,178,72778,963661,500107,3916,2905,1011,4096,2157,0.08,0.15,0.16
2026-06-15T02:30:07Z,1781490607,450,74225,2384556,492079,181,72778,966142,501013,3916,2934,982,4096,2157,0.68,0.52,0.33
2026-06-15T02:45:01Z,1781491501,450,74225,2387817,492973,181,72778,968599,501907,3916,2941,975,4096,2156,0.23,0.20,0.22
2026-06-15T03:00:20Z,1781492420,447,74225,2390562,493892,179,72778,971064,502826,3916,2936,980,4096,2155,0.32,0.25,0.19
2026-06-15T03:15:01Z,1781493301,448,74225,2393956,494773,182,72778,973511,503707,3916,2266,1650,4096,2149,0.36,0.21,0.19
2026-06-15T03:30:08Z,1781494208,468,74225,2403098,495680,193,72778,976022,504614,3916,2297,1619,4096,2150,0.35,0.34,0.24
2026-06-15T03:45:00Z,1781495100,459,74225,2410087,496572,178,72778,978498,505506,3916,2239,1677,4096,2149,0.22,0.39,0.32
2026-06-15T04:00:01Z,1781496001,459,74225,2413019,497473,179,72778,980904,506407,3916,2231,1685,4096,2149,0.18,0.18,0.22
2026-06-15T04:15:01Z,1781496901,459,74225,2416417,498373,181,72778,983312,507307,3916,2226,1690,4096,2149,0.27,0.25,0.25
2026-06-15T04:30:03Z,1781497803,460,74225,2420283,499275,183,72778,985805,508209,3916,2243,1673,4096,2148,0.69,0.49,0.35
